method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,1050,24.44367193092122,0.4411764705882353,23.580491308820598
entropic_clustering,0,304,27.91886434862529,0.39869281045751637,23.972764707461554
entropic_clustering,1,81,16.46149743312982,0.24583333333333332,12.96608150635489
entropic_clustering,2,75,12.737609217754486,0.17279411764705882,9.116025800223056
entropic_clustering,3,133,17.34001235239986,0.2375,12.00362236685871
entropic_clustering,4,83,15.580983729498136,0.2791666666666667,16.454761664291315
entropic_clustering,5,90,15.051792105891638,0.29583333333333334,16.55195281054746
entropic_clustering,6,84,15.890195880415494,0.26666666666666666,15.191783331416099
entropic_clustering,7,96,20.52474734474676,0.29411764705882354,18.32060915767635
entropic_clustering,8,104,19.656422697429846,0.2581699346405229,17.30830508190324
entropic_clustering,weighted_average,1050,20.075772844693574,0.298040927482104,17.436695010925014
entropic_clustering_split,0,365,18.412898904841605,0.31985294117647056,17.201147873756383
entropic_clustering_split,1,185,16.46460877547002,0.29411764705882354,18.150564893126344
entropic_clustering_split,2,116,18.720183572236053,0.2973856209150327,18.773387877858937
entropic_clustering_split,3,105,27.98930220162366,0.2875816993464052,20.17585886190412
entropic_clustering_split,4,38,27.07391432160536,0.24632352941176472,17.743434862238598
entropic_clustering_split,5,36,7.864364466083302,0.20416666666666666,14.104916416425139
entropic_clustering_split,6,27,31.138909949119913,0.25833333333333336,17.016597106582537
entropic_clustering_split,7,164,33.17284626153802,0.35947712418300654,23.435524593295586
entropic_clustering_split,8,14,32.82284841076634,0.29523809523809524,19.72581449456215
entropic_clustering_split,weighted_average,1050,21.837735092903056,0.3072607376283847,18.755728311751874
frequency_based,0,81,18.995676250205705,0.38571428571428573,19.171118088638814
frequency_based,1,183,30.049187548312656,0.3464052287581699,20.147136760926944
frequency_based,2,140,24.391767421374748,0.3416666666666667,17.869487125434617
frequency_based,3,95,32.86068910267533,0.3300653594771242,20.941208151624075
frequency_based,4,126,6.015398687824579,0.5277777777777778,9.012504341329157
frequency_based,5,117,14.827301512630251,0.5,15.353456041219152
frequency_based,6,57,12.341242403398851,0.2125,11.984661893780574
frequency_based,7,34,29.95592077334753,0.24183006535947713,16.681673968232577
frequency_based,8,217,24.30619054528702,0.38333333333333336,18.50131650205178
frequency_based,weighted_average,1050,21.96513712820283,0.38318344004268373,17.074235992414533
random_clustering,0,116,26.999626465765875,0.3333333333333333,20.874812853019925
random_clustering,1,131,22.50480436112734,0.35661764705882354,21.0334143163826
random_clustering,2,88,25.749954609069174,0.3875,20.883090197960215
random_clustering,3,117,26.75700295357952,0.3333333333333333,21.07646989669344
random_clustering,4,150,20.562842031226467,0.3860294117647059,22.7986723478018
random_clustering,5,105,25.256963135385156,0.3639705882352941,21.706950209724184
random_clustering,6,123,22.284791992278933,0.35661764705882354,20.55414167457946
random_clustering,7,126,19.859233974829667,0.29411764705882354,20.136626621625727
random_clustering,8,94,27.464905452235634,0.31699346405228757,22.123967576557167
random_clustering,weighted_average,1050,23.84576460456364,0.34792864923747274,21.261497560396062
